timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1669997461.75985,-10.813,0.318,1.342,-0.06570000000000001,-0.2238,-0.0041,0.078,0.012,0.005
1669997461.79985,-10.967,0.335,1.3,-0.065,-0.2255,-0.007500000000000001,0.054,0.031,0.035
1669997461.839849,-10.935,0.35100000000000003,1.346,-0.0684,-0.22660000000000002,-0.0068000000000000005,0.022,0.035,0.045
1669997461.879849,-10.881,0.375,1.357,-0.06570000000000001,-0.22740000000000002,0.01,-0.019,0.031,0.038
1669997461.919849,-10.886000000000001,0.362,1.354,-0.06770000000000001,-0.2265,-0.0073,-0.059000000000000004,0.03,0.016
1669997461.9598489,-10.912,0.429,1.364,-0.07,-0.2281,-0.0009000000000000001,-0.044,0.054,0.001
1669997461.999849,-10.868,0.505,1.303,-0.0675,-0.2301,-0.018500000000000003,-0.004,0.067,-0.011
1669997462.039849,-10.926,0.40800000000000003,1.23,-0.0684,-0.2255,-0.0004,0.032,0.063,0.0
1669997462.079849,-10.976,0.4,1.205,-0.0666,-0.22790000000000002,-0.0081,0.027,0.05,0.021
1669997462.119849,-10.919,0.426,1.234,-0.0664,-0.22820000000000001,-0.006200000000000001,0.01,0.029,0.035
1669997462.159849,-10.892,0.524,1.322,-0.06570000000000001,-0.22840000000000002,-0.0086,0.006,0.026000000000000002,0.031
1669997462.199849,-10.926,0.35100000000000003,1.304,-0.0711,-0.2288,-0.0083,-0.013000000000000001,0.017,0.003
1669997462.239849,-11.008000000000001,0.526,1.211,-0.0649,-0.22490000000000002,-0.009000000000000001,-0.031,0.046,-0.014
1669997462.279849,-10.856,0.419,1.28,-0.0675,-0.2285,-0.0081,-0.021,0.056,-0.011
1669997462.319849,-10.909,0.436,1.241,-0.0646,-0.2268,-0.0071,-0.012,0.032,0.0
1669997462.359849,-10.94,0.377,1.306,-0.0673,-0.2305,-0.0047,-0.007,0.014,0.017
1669997462.399849,-10.912,0.483,1.31,-0.0664,-0.2273,-0.010100000000000001,0.011,0.006,0.02
1669997462.439849,-10.903,0.621,1.349,-0.064,-0.2278,-0.0081,0.062,0.009000000000000001,0.015
1669997462.479849,-10.857000000000001,0.427,1.316,-0.0659,-0.2273,-0.0105,0.064,0.008,0.006
1669997462.519849,-10.938,0.365,1.321,-0.0664,-0.22740000000000002,-0.007,0.018000000000000002,0.012,0.018000000000000002
1669997462.559849,-10.921,0.417,1.371,-0.0651,-0.2258,-0.0073,-0.053,0.025,0.032
1669997462.599849,-10.945,0.47600000000000003,1.364,-0.067,-0.22820000000000001,-0.0056,-0.066,0.035,0.031
1669997462.639849,-10.936,0.5630000000000001,1.349,-0.064,-0.22740000000000002,-0.008,-0.035,0.032,0.02
1669997462.679849,-10.982000000000001,0.483,1.335,-0.06620000000000001,-0.2286,-0.0064,-0.008,0.037,0.016
1669997462.719849,-10.872,0.371,1.282,-0.0666,-0.22820000000000001,-0.0046,-0.014,0.029,0.014
1669997462.759849,-10.875,0.281,1.319,-0.0659,-0.231,-0.0066,-0.064,-0.009000000000000001,0.02
1669997462.799849,-10.917,0.421,1.369,-0.0648,-0.22940000000000002,-0.0071,-0.10400000000000001,-0.014,0.02
1669997462.839849,-10.914,0.5720000000000001,1.441,-0.065,-0.228,-0.0021000000000000003,-0.07200000000000001,0.002,0.008
1669997462.879848,-10.791,0.583,1.452,-0.0637,-0.22660000000000002,-0.0076,-0.017,0.011,-0.01
1669997462.919848,-10.893,0.507,1.427,-0.0661,-0.2281,-0.0047,0.018000000000000002,0.026000000000000002,-0.002
1669997462.959848,-10.864,0.426,1.351,-0.06620000000000001,-0.2288,-0.0054,0.007,0.044,0.004
1669997462.999848,-10.876,0.405,1.407,-0.06720000000000001,-0.22840000000000002,-0.008400000000000001,-0.02,0.052000000000000005,0.003
1669997463.039848,-10.99,0.52,1.45,-0.0668,-0.229,-0.006200000000000001,-0.02,0.07,0.002
1669997463.079848,-10.866,0.334,1.367,-0.0664,-0.2268,-0.0028,-0.013000000000000001,0.07200000000000001,-0.009000000000000001
1669997463.119848,-10.839,0.457,1.316,-0.0659,-0.2293,-0.006200000000000001,-0.003,0.062,-0.02
1669997463.159848,-10.865,0.41600000000000004,1.301,-0.0673,-0.2258,-0.0083,0.007,0.046,-0.036000000000000004
1669997463.199848,-10.948,0.381,1.33,-0.0665,-0.2277,-0.0079,0.013000000000000001,0.048,-0.045
1669997463.239848,-10.956,0.299,1.29,-0.06420000000000001,-0.22410000000000002,-0.0067,-0.017,0.055,0.001
1669997463.279848,-10.887,0.246,1.311,-0.0649,-0.226,-0.0091,-0.066,0.044,0.021
1669997463.319848,-10.892,0.484,1.338,-0.0665,-0.22710000000000002,-0.0083,-0.074,0.041,0.053
1669997463.359848,-10.919,0.515,1.325,-0.0654,-0.227,-0.007,-0.044,0.038,0.062
1669997463.399848,-10.923,0.8290000000000001,1.35,-0.0659,-0.2293,-0.0056,0.062,0.043000000000000003,0.068
1669997463.439848,-11.058,1.324,1.552,-0.0649,-0.2285,-0.004200000000000001,0.254,0.054,0.019
1669997463.479848,-10.906,0.769,1.413,-0.06570000000000001,-0.23020000000000002,-0.008700000000000001,0.312,0.063,-0.053
1669997463.519848,-10.899000000000001,0.34,1.227,-0.065,-0.2291,-0.0126,0.222,0.078,-0.152
1669997463.559848,-10.9,0.183,1.158,-0.06380000000000001,-0.2263,-0.0119,0.039,0.07200000000000001,-0.17
1669997463.599848,-10.937,-0.11900000000000001,1.084,-0.061200000000000004,-0.2263,-0.010700000000000001,-0.168,0.065,-0.13
1669997463.639848,-10.85,-0.069,1.103,-0.0653,-0.2242,-0.013000000000000001,-0.307,0.014,-0.055
1669997463.679848,-10.83,0.20800000000000002,1.254,-0.059800000000000006,-0.2233,-0.010100000000000001,-0.291,-0.031,-0.007
1669997463.719848,-10.754,0.592,1.54,-0.064,-0.2235,-0.0094,-0.11900000000000001,-0.063,0.07200000000000001
1669997463.759848,-11.244,0.6970000000000001,1.424,-0.0603,-0.2218,-0.006200000000000001,0.012,0.027,0.085
1669997463.799848,-11.127,0.291,1.389,-0.0646,-0.22440000000000002,-0.0056,0.057,0.059000000000000004,0.034
1669997463.839848,-10.698,0.158,1.458,-0.0627,-0.224,-0.0077,0.004,-0.01,-0.054
1669997463.879848,-10.846,0.137,1.46,-0.0636,-0.22540000000000002,-0.0077,0.006,-0.04,-0.099
1669997463.919847,-10.893,-0.061,1.443,-0.062,-0.221,-0.0091,0.018000000000000002,-0.042,-0.124
1669997463.959847,-10.735,-0.038,1.594,-0.0627,-0.2204,-0.0067,0.061,-0.04,-0.082
1669997463.999847,-10.774000000000001,0.101,1.6600000000000001,-0.059800000000000006,-0.2214,-0.007200000000000001,0.18,0.031,0.005
1669997464.039847,-10.841000000000001,0.06,1.625,-0.0636,-0.221,0.0118,0.108,0.07100000000000001,0.136
1669997464.079847,-11.034,0.256,1.37,-0.0658,-0.221,-0.0161,0.012,0.123,0.222
1669997464.119847,-11.19,0.281,1.1480000000000001,-0.0637,-0.2258,-0.0166,-0.111,0.178,0.25
1669997464.159847,-11.067,0.393,1.045,-0.0695,-0.22740000000000002,0.0097,-0.181,0.156,0.201
1669997464.199847,-10.893,0.64,1.101,-0.0666,-0.231,-0.0063,-0.136,0.073,0.084
1669997464.239847,-10.814,0.705,1.214,-0.0694,-0.2288,-0.0023,-0.046,-0.034,-0.023
1669997464.279847,-10.926,0.736,1.359,-0.0668,-0.22870000000000001,-0.0119,0.037,-0.079,-0.057
1669997464.319847,-10.97,0.547,1.389,-0.0668,-0.22940000000000002,-0.007,0.121,-0.042,-0.054
1669997464.359847,-10.904,0.34,1.46,-0.0713,-0.2283,-0.0086,0.11900000000000001,-0.015,-0.037
1669997464.399847,-10.879,0.312,1.5010000000000001,-0.0646,-0.2291,-0.0071,0.051000000000000004,0.009000000000000001,-0.019
1669997464.439847,-10.903,0.243,1.425,-0.0674,-0.22560000000000002,-0.0043,-0.017,0.04,0.0
1669997464.479847,-10.897,0.314,1.397,-0.0649,-0.22690000000000002,-0.0054,-0.117,0.062,0.01
1669997464.519847,-10.888,0.432,1.464,-0.06570000000000001,-0.2296,-0.0061,-0.14200000000000002,0.054,0.022
1669997464.559847,-10.852,0.542,1.449,-0.0656,-0.2257,-0.007200000000000001,-0.12,0.04,0.023
1669997464.599847,-10.93,0.538,1.4060000000000001,-0.0665,-0.229,-0.008400000000000001,-0.026000000000000002,0.033,-0.001
1669997464.639847,-10.894,0.486,1.437,-0.0661,-0.2243,-0.0068000000000000005,0.021,0.019,-0.002
1669997464.679847,-10.906,0.487,1.425,-0.065,-0.227,-0.0077,0.054,0.009000000000000001,0.014
1669997464.719847,-10.9,0.41300000000000003,1.3900000000000001,-0.064,-0.22440000000000002,-0.007,0.027,0.007,0.008
1669997464.759847,-10.888,0.386,1.397,-0.0661,-0.2258,-0.0053,0.005,0.013000000000000001,-0.003
1669997464.799847,-10.888,0.357,1.407,-0.06420000000000001,-0.22690000000000002,-0.0054,-0.032,0.024,-0.001
1669997464.8398468,-10.905,0.46,1.385,-0.065,-0.2277,-0.0079,-0.052000000000000005,0.027,0.013000000000000001
1669997464.879847,-10.923,0.46,1.367,-0.0664,-0.2293,-0.0061,-0.015,0.051000000000000004,0.007
1669997464.919847,-10.367,0.468,1.808,-0.067,-0.22840000000000002,-0.0059,0.163,-0.07100000000000001,0.015
1669997464.959846,-10.784,0.6970000000000001,1.3940000000000001,-0.0651,-0.22760000000000002,-0.006200000000000001,0.188,-0.127,0.168
1669997464.999846,-11.18,0.169,1.231,-0.06760000000000001,-0.2293,-0.0039000000000000003,0.044,-0.155,0.258
1669997465.039846,-10.92,0.804,1.59,-0.0679,-0.2333,-0.0032,-0.005,-0.116,0.187
1669997465.079846,-10.724,0.666,1.758,-0.06810000000000001,-0.23340000000000002,-0.0037,0.027,-0.094,0.083
1669997465.119846,-10.843,0.632,1.766,-0.0704,-0.2343,-0.0015,0.037,-0.011,-0.054
1669997465.159846,-10.905,0.59,1.784,-0.07350000000000001,-0.2315,-0.0012000000000000001,-0.003,0.032,-0.106
1669997465.199846,-10.862,0.724,1.758,-0.0689,-0.2321,-0.0036000000000000003,0.015,0.098,-0.106
1669997465.239846,-10.849,0.512,1.699,-0.06720000000000001,-0.23270000000000002,-0.0043,-0.001,0.116,-0.077
1669997465.279846,-10.738,0.5,1.6420000000000001,-0.068,-0.22870000000000001,-0.0036000000000000003,-0.056,0.085,-0.027
1669997465.319846,-10.777000000000001,0.583,1.6500000000000001,-0.06810000000000001,-0.229,-0.0037,-0.079,0.037,0.038
1669997465.359846,-10.835,0.683,1.601,-0.0684,-0.23040000000000002,-0.0035,-0.063,0.015,0.056
1669997465.399846,-10.83,0.677,1.6320000000000001,-0.0689,-0.23290000000000002,-0.0053,-0.033,0.007,0.035
1669997465.439846,-10.829,0.672,1.641,-0.0695,-0.23270000000000002,-0.0043,-0.028,0.005,0.0
1669997465.479846,-10.843,0.598,1.624,-0.0684,-0.2313,-0.0035,-0.029,0.017,0.002
1669997465.519846,-10.808,0.805,1.726,-0.069,-0.2325,-0.0035,-0.028,0.019,0.026000000000000002
1669997465.559846,-10.823,0.708,1.71,-0.0697,-0.2331,-0.0025,-0.006,0.023,0.021
1669997465.599846,-10.791,0.765,1.733,-0.07060000000000001,-0.2321,-0.0014,0.031,0.021,-0.009000000000000001
1669997465.6398458,-10.764,0.635,1.726,-0.0695,-0.23070000000000002,-0.0001,0.018000000000000002,0.02,-0.024
1669997465.679846,-10.825000000000001,0.61,1.719,-0.06810000000000001,-0.2321,-0.0032,-0.017,0.022,-0.024
1669997465.719846,-10.858,0.587,1.702,-0.0704,-0.23,-0.002,-0.067,0.036000000000000004,0.001
1669997465.759846,-10.824,0.546,1.738,-0.0703,-0.23270000000000002,-0.0004,-0.096,0.041,0.014
1669997465.799846,-10.768,0.781,1.82,-0.06670000000000001,-0.22920000000000001,-0.0035,-0.057,0.027,-0.005
1669997465.839846,-10.759,0.651,1.813,-0.0651,-0.2323,-0.0019,-0.007,0.036000000000000004,-0.04
1669997465.8798459,-10.825000000000001,0.515,1.728,-0.0665,-0.23120000000000002,-0.0017000000000000001,-0.004,0.048,-0.056
1669997465.919846,-10.832,0.47200000000000003,1.74,-0.0664,-0.2296,-0.001,-0.037,0.061,-0.021
1669997465.959846,-10.887,0.528,1.749,-0.06670000000000001,-0.22970000000000002,-0.0009000000000000001,-0.027,0.054,-0.005
1669997465.999846,-10.853,0.535,1.717,-0.0661,-0.2305,0.00030000000000000003,-0.026000000000000002,0.045,-0.015
1669997466.039846,-10.754,0.398,1.699,-0.06720000000000001,-0.22920000000000001,-0.0018000000000000002,-0.044,0.03,-0.019
1669997466.079845,-10.839,0.324,1.6260000000000001,-0.06760000000000001,-0.2273,-0.0032,-0.098,0.041,0.006
1669997466.119845,-10.872,0.387,1.566,-0.0655,-0.22870000000000001,0.0,-0.128,0.043000000000000003,0.039
1669997466.159845,-10.836,0.484,1.605,-0.06720000000000001,-0.22790000000000002,-0.0018000000000000002,-0.095,0.04,0.027
1669997466.199845,-10.804,0.53,1.608,-0.0655,-0.2263,-0.0004,-0.034,0.033,0.013000000000000001
1669997466.239845,-10.771,0.546,1.627,-0.06520000000000001,-0.22870000000000001,0.0006000000000000001,-0.012,0.02,0.006
1669997466.279845,-10.827,0.40900000000000003,1.635,-0.0678,-0.2305,-0.0067,-0.013000000000000001,0.03,0.009000000000000001
1669997466.319845,-10.793000000000001,0.381,1.71,-0.0695,-0.229,-0.015700000000000002,-0.049,0.054,0.033
1669997466.359845,-10.936,0.45,1.653,-0.0697,-0.22870000000000001,0.023100000000000002,-0.048,0.079,0.041
1669997466.399845,-10.854000000000001,0.651,1.679,-0.06670000000000001,-0.22940000000000002,0.0006000000000000001,-0.002,0.065,0.035
1669997466.4398448,-10.787,0.489,1.6280000000000001,-0.0734,-0.2321,-0.022600000000000002,0.034,0.046,0.009000000000000001
1669997466.479845,-10.921,0.436,1.542,-0.06860000000000001,-0.2291,0.0045000000000000005,0.025,0.04,-0.005
1669997466.519845,-10.851,0.52,1.597,-0.0682,-0.23070000000000002,-0.0032,0.0,0.048,0.017
1669997466.559845,-10.77,0.592,1.684,-0.0692,-0.23,-0.002,-0.014,0.035,0.034
1669997466.599845,-10.808,0.614,1.641,-0.0675,-0.2326,0.0019,-0.033,0.037,0.025
1669997466.639845,-10.841000000000001,0.399,1.643,-0.07050000000000001,-0.22890000000000002,-0.004200000000000001,-0.063,0.064,-0.024
1669997466.6798449,-10.836,0.444,1.659,-0.0687,-0.2316,-0.0007,-0.211,0.10400000000000001,-0.077
1669997466.719845,-10.853,0.641,1.611,-0.06770000000000001,-0.2267,-0.0007,-0.257,0.081,-0.051000000000000004
1669997466.759845,-10.797,0.666,1.633,-0.0661,-0.22710000000000002,-0.0008,-0.228,0.055,-0.025
1669997466.799845,-10.835,0.527,1.641,-0.0653,-0.22760000000000002,0.0,-0.12,0.019,-0.012
1669997466.839845,-10.818,0.48,1.617,-0.06470000000000001,-0.22920000000000001,0.0006000000000000001,-0.037,0.007,-0.02
1669997466.879845,-10.895,0.393,1.633,-0.065,-0.2268,0.0026000000000000003,0.0,0.027,-0.001
1669997466.9198449,-10.868,0.167,1.5230000000000001,-0.0656,-0.22740000000000002,0.0037,0.004,0.065,0.018000000000000002
1669997466.959845,-10.875,0.226,1.546,-0.0655,-0.2275,-0.0002,-0.052000000000000005,0.07100000000000001,0.03
1669997466.999845,-10.866,0.314,1.572,-0.06670000000000001,-0.22760000000000002,0.0009000000000000001,-0.05,0.053,0.025
1669997467.039845,-10.863,0.384,1.556,-0.065,-0.2258,0.0025,-0.016,0.033,0.007
1669997467.079845,-10.884,0.316,1.516,-0.0673,-0.22760000000000002,-0.0001,0.035,0.025,0.014
1669997467.119844,-10.924,0.298,1.5290000000000001,-0.0645,-0.22560000000000002,0.0011,0.029,0.017,0.031
1669997467.159844,-10.833,0.442,1.592,-0.07200000000000001,-0.2288,0.0011,0.044,0.016,0.062
1669997467.199844,-10.875,0.462,1.592,-0.06670000000000001,-0.228,-0.0008,0.067,0.024,0.042
1669997467.2398438,-10.85,0.41600000000000004,1.568,-0.065,-0.22870000000000001,-0.0004,0.07100000000000001,0.03,0.026000000000000002
1669997467.279844,-10.859,0.442,1.5130000000000001,-0.06670000000000001,-0.2277,0.0015,0.049,0.039,0.04
1669997467.319844,-10.9,0.524,1.541,-0.0675,-0.22790000000000002,-0.0001,0.034,0.034,0.048
1669997467.359844,-10.817,0.5650000000000001,1.589,-0.06670000000000001,-0.2318,0.0009000000000000001,0.053,0.021,0.042
1669997467.399844,-10.835,0.5710000000000001,1.575,-0.0684,-0.23140000000000002,-0.0004,0.062,0.01,0.04
1669997467.439844,-10.78,0.583,1.6340000000000001,-0.0673,-0.22760000000000002,-0.004200000000000001,0.066,-0.003,0.016
1669997467.4798439,-10.881,0.545,1.604,-0.0687,-0.23270000000000002,-0.0006000000000000001,0.046,0.001,-0.003
1669997467.519844,-10.845,0.526,1.679,-0.0698,-0.2308,0.0,0.015,0.003,0.007
1669997467.559844,-10.821,0.553,1.672,-0.0683,-0.23020000000000002,0.00030000000000000003,-0.007,0.009000000000000001,0.013000000000000001
1669997467.599844,-10.847,0.559,1.697,-0.07010000000000001,-0.2321,0.0008,-0.012,0.013000000000000001,0.011
1669997467.639844,-10.814,0.522,1.725,-0.0698,-0.2316,-0.0006000000000000001,-0.018000000000000002,0.024,0.012
1669997467.679844,-10.801,0.514,1.686,-0.0695,-0.23090000000000002,-0.0009000000000000001,-0.03,0.015,0.007
1669997467.7198439,-10.836,0.51,1.661,-0.0712,-0.2298,0.0009000000000000001,-0.036000000000000004,0.021,0.015
1669997467.759844,-10.854000000000001,0.517,1.69,-0.0689,-0.2305,0.00030000000000000003,-0.029,0.031,0.007
1669997467.799844,-10.861,0.466,1.599,-0.0685,-0.2298,-0.0004,-0.035,0.031,0.013000000000000001
1669997467.839844,-10.816,0.424,1.659,-0.0692,-0.232,-0.0004,-0.049,0.031,0.027
1669997467.879844,-10.816,0.52,1.6400000000000001,-0.06770000000000001,-0.2323,0.0024000000000000002,-0.028,0.019,0.023
1669997467.919844,-10.821,0.5750000000000001,1.701,-0.0709,-0.23020000000000002,-0.0008,-0.001,0.01,0.021
1669997467.9598439,-10.866,0.76,1.764,-0.0685,-0.23190000000000002,0.0006000000000000001,0.027,0.021,0.045
1669997467.999844,-10.842,0.527,1.722,-0.06860000000000001,-0.2349,0.0007,0.041,0.036000000000000004,0.016
1669997468.039844,-10.76,0.659,1.7810000000000001,-0.068,-0.2318,-0.0017000000000000001,0.046,0.031,-0.004
1669997468.079844,-10.821,0.608,1.729,-0.0692,-0.2313,0.0004,0.016,0.043000000000000003,-0.006
1669997468.119844,-10.865,0.5640000000000001,1.6340000000000001,-0.06720000000000001,-0.2315,0.0006000000000000001,-0.011,0.052000000000000005,0.008
1669997468.159843,-10.803,0.608,1.641,-0.06910000000000001,-0.23140000000000002,-0.0007,-0.024,0.047,0.021
1669997468.199843,-10.824,0.609,1.665,-0.0678,-0.23070000000000002,-0.0002,-0.029,0.036000000000000004,-0.005
1669997468.239843,-10.8,0.669,1.685,-0.0693,-0.2303,0.0001,-0.03,0.038,-0.002
1669997468.2798429,-10.829,0.512,1.598,-0.0679,-0.23320000000000002,-0.001,-0.035,0.035,0.021
1669997468.319843,-10.85,0.638,1.6300000000000001,-0.06960000000000001,-0.2318,-0.00030000000000000003,-0.033,0.034,0.049
1669997468.359843,-10.849,0.682,1.6500000000000001,-0.0693,-0.23170000000000002,0.0,-0.003,0.038,0.025
1669997468.399843,-10.815,0.652,1.676,-0.067,-0.23440000000000003,0.0024000000000000002,-0.002,0.019,0.004
1669997468.439843,-10.802,0.615,1.696,-0.0692,-0.23240000000000002,0.002,-0.018000000000000002,0.013000000000000001,-0.005
1669997468.479843,-10.827,0.551,1.68,-0.0714,-0.23320000000000002,0.0021000000000000003,-0.049,0.013000000000000001,-0.01
1669997468.5198429,-10.785,0.577,1.71,-0.0709,-0.231,-0.006500000000000001,-0.032,0.009000000000000001,-0.01
1669997468.559843,-10.794,0.603,1.766,-0.077,-0.232,0.016300000000000002,-0.022,0.006,-0.006
1669997468.599843,-10.816,0.609,1.756,-0.07,-0.2326,0.0004,0.0,0.018000000000000002,0.0
1669997468.639843,-10.788,0.526,1.766,-0.0758,-0.22940000000000002,0.0173,-0.003,0.019,0.006
1669997468.679843,-10.814,0.522,1.735,-0.0722,-0.2313,0.0036000000000000003,-0.011,0.021,-0.001
1669997468.719843,-10.778,0.497,1.74,-0.0683,-0.2301,0.0013000000000000002,-0.02,0.027,0.001
1669997468.7598429,-10.793000000000001,0.729,1.801,-0.0762,-0.2348,-0.0004,-0.026000000000000002,0.03,0.025
1669997468.799843,-10.808,0.584,1.71,-0.069,-0.2311,0.0021000000000000003,-0.007,0.023,0.027
1669997468.839843,-10.781,0.633,1.7610000000000001,-0.0699,-0.2323,0.0,0.028,0.03,0.0
1669997468.879843,-10.814,0.533,1.747,-0.0688,-0.2356,-0.0009000000000000001,0.022,0.036000000000000004,-0.021
1669997468.919843,-10.809000000000001,0.708,1.846,-0.068,-0.2313,0.0019,0.036000000000000004,0.034,-0.019
1669997468.959843,-10.78,0.502,1.798,-0.067,-0.22820000000000001,0.001,0.069,0.038,-0.068
1669997468.999843,-10.754,0.422,1.7630000000000001,-0.0703,-0.2277,-0.001,0.056,0.042,-0.052000000000000005
1669997469.039843,-10.782,0.446,1.698,-0.0679,-0.22890000000000002,-0.0007,0.01,0.046,0.005
1669997469.079843,-10.796,0.536,1.746,-0.0684,-0.23170000000000002,0.0007,-0.022,0.03,0.049
1669997469.119843,-10.839,0.632,1.6560000000000001,-0.0682,-0.2325,-0.00030000000000000003,-0.003,0.036000000000000004,0.043000000000000003
1669997469.159843,-10.831,0.614,1.6500000000000001,-0.06960000000000001,-0.2315,-0.0006000000000000001,0.005,0.056,0.034
1669997469.199842,-10.834,0.6930000000000001,1.612,-0.0687,-0.23170000000000002,0.0017000000000000001,0.032,0.06,0.04
1669997469.239842,-10.82,0.65,1.6340000000000001,-0.06810000000000001,-0.2326,-0.0021000000000000003,0.029,0.033,0.038
1669997469.279842,-10.769,0.627,1.695,-0.06770000000000001,-0.231,0.0002,0.02,0.002,0.029
1669997469.3198419,-10.870000000000001,0.632,1.705,-0.07050000000000001,-0.2318,-0.0012000000000000001,0.021,-0.004,0.024
1669997469.359842,-10.85,0.634,1.7890000000000001,-0.0697,-0.2318,0.0001,0.025,0.003,0.014
1669997469.399842,-10.796,0.553,1.805,-0.0709,-0.23340000000000002,-0.0006000000000000001,0.019,0.016,0.004
1669997469.439842,-10.698,0.65,1.956,-0.07150000000000001,-0.2323,0.001,0.02,0.011,-0.018000000000000002
1669997469.479842,-10.832,0.681,1.905,-0.0698,-0.23440000000000003,-0.0012000000000000001,0.039,0.031,-0.001
1669997469.519842,-10.786,0.611,1.817,-0.0712,-0.23170000000000002,0.0,0.023,0.053,0.02
1669997469.5598419,-10.821,0.644,1.835,-0.07060000000000001,-0.2318,-0.0008,-0.003,0.081,0.04
1669997469.599842,-10.702,0.62,1.8,-0.0679,-0.23070000000000002,-0.0016,-0.025,0.075,0.043000000000000003
1669997469.639842,-10.824,0.856,1.857,-0.07100000000000001,-0.23170000000000002,-0.002,-0.014,0.07100000000000001,0.039
1669997469.679842,-10.787,0.639,1.7890000000000001,-0.0693,-0.2343,-0.0034000000000000002,0.023,0.073,-0.028
1669997469.719842,-10.777000000000001,0.652,1.747,-0.0695,-0.234,-0.0046,0.028,0.07200000000000001,-0.044
1669997469.759842,-10.812,0.599,1.679,-0.07,-0.23020000000000002,-0.0028,0.016,0.064,-0.008
1669997469.799842,-10.878,0.562,1.613,-0.07150000000000001,-0.2316,-0.0045000000000000005,-0.001,0.07200000000000001,0.006
1669997469.839842,-10.854000000000001,0.642,1.617,-0.07,-0.227,-0.0033,0.001,0.075,0.006
1669997469.879842,-10.77,0.584,1.6280000000000001,-0.0714,-0.231,-0.0048000000000000004,-0.015,0.061,-0.001
1669997469.919842,-10.856,0.679,1.6280000000000001,-0.06760000000000001,-0.2335,-0.0036000000000000003,-0.026000000000000002,0.069,-0.001
1669997469.959842,-10.827,0.638,1.606,-0.067,-0.23190000000000002,-0.0061,-0.033,0.07100000000000001,0.003
1669997469.999842,-10.806000000000001,0.669,1.613,-0.06810000000000001,-0.2321,-0.0048000000000000004,-0.026000000000000002,0.062,-0.003
1669997470.039842,-10.811,0.667,1.604,-0.0651,-0.23290000000000002,-0.0067,-0.009000000000000001,0.059000000000000004,0.002
1669997470.079842,-10.853,0.656,1.585,-0.0674,-0.23420000000000002,-0.0068000000000000005,-0.005,0.059000000000000004,0.008
1669997470.119842,-10.856,0.586,1.546,-0.0684,-0.2305,-0.0068000000000000005,-0.015,0.06,0.008
1669997470.159842,-10.875,0.5740000000000001,1.537,-0.0678,-0.23370000000000002,-0.007200000000000001,-0.037,0.067,0.005
1669997470.199842,-10.893,0.562,1.5130000000000001,-0.06760000000000001,-0.2296,-0.005,-0.052000000000000005,0.069,0.013000000000000001
1669997470.239841,-10.833,0.58,1.506,-0.0651,-0.2308,-0.0082,-0.063,0.068,0.009000000000000001
1669997470.279841,-10.866,0.617,1.477,-0.0674,-0.2305,-0.0054,-0.068,0.056,-0.01
1669997470.319841,-10.88,0.636,1.436,-0.067,-0.23020000000000002,-0.0045000000000000005,-0.069,0.049,-0.01
1669997470.3598409,-10.885,0.609,1.455,-0.0669,-0.22990000000000002,-0.0053,-0.06,0.032,-0.007
1669997470.399841,-10.870000000000001,0.578,1.5210000000000001,-0.0679,-0.228,-0.0059,-0.054,0.028,-0.014
